hotstar_id,title,genre,year,age_rating,running_time,seasons,episodes,type,rating,views
1000108169,Agni Pareeksha,Romance,1968,U,129,,,movie,5,938142
1000214049,Boss 2,Action,2017,U/A 13+,145,,,movie,5,416489
1260027280,Dinosaur,Animation,2000,U/A 7+,81,,,movie,4,528602
1000087440,Daagdi Chawl,Action,2015,U/A 16+,114,,,movie,5,78162
1808065218,Blind Date,Romance,2020,U/A 13+,9,,,movie,3,35458
1000107337,Happy New Year,Thriller,2008,U/A 16+,117,,,movie,5,156152
1000160365,Swarnam,Drama,2008,U/A 13+,138,,,movie,4,955758
1000228562,Martian Mega Rover,Science,2017,U,47,,,movie,5,737233
1000152794,Ennu Ninte Moideen,Romance,2015,U/A 13+,160,,,movie,3,41805
1260048639,folklore: the long pond studio sessions,Documentary,2020,U/A 16+,106,,,movie,2,47894
1000100390,Kadha Thudarunnu,Drama,2010,U/A 7+,126,,,movie,2,8393
1000061482,Naa Rani Nee Maharani,Drama,2010,U/A 13+,123,,,movie,5,401314
1000216124,Siddhant,Drama,2015,U,105,,,movie,5,569512
1610043790,Kasturi,Drama,2018,U/A 13+,13,,,movie,5,896121
1000064728,Yamudiki Mogudu (Allari Naresh),Drama,2012,U/A 13+,147,,,movie,5,340002
1260126804,He Too,Drama,2021,U/A 16+,22,,,movie,5,716007
1260108206,Good Luck Jerry,Comedy,2022,A,118,,,movie,3,45252
1260110162,The Boy Next Door,Drama,2022,U/A 13+,8,,,movie,3,14739
1260038564,New Apple,Drama,2015,U/A 13+,10,,,movie,5,238687
1260024733,Mudinja Vazhu,Horror,2015,U/A 16+,2,,,movie,3,15735
1000097740,Premigagi Naa,Romance,2008,U/A 7+,130,,,movie,3,43852
1000157949,Palayam,Drama,1994,U/A 16+,147,,,movie,2,30382
1000227602,Jhankaar Beats,Comedy,2003,A,132,,,movie,5,322604
1000068749,Dhoolpet Police Station,Action,2005,U/A 16+,123,,,movie,4,682950
1000044267,Parijatha,Romance,2012,U/A 13+,144,,,movie,3,27996
1260105275,Ambu,Drama,2018,U/A 13+,7,,,movie,5,798202
1000106767,Ee Preethi Onthara,Romance,2007,U/A 7+,151,,,movie,2,49226
1000097387,Kalaya Tasmaih Namah,Action,2012,U/A 16+,139,,,movie,5,195913
1260024819,Manojder Adbhut Bari,Comedy,2018,U,110,,,movie,3,19993
1000231068,Tree Climbing Lions,Animals & Nature,2019,U/A 7+,44,,,movie,2,3888
1000083208,Ganda Hendathi,Thriller,2006,U/A 13+,120,,,movie,2,43809
1260018323,Peter Pan,Animation,1953,U,73,,,movie,4,310752
1260099549,Chiraiyaa,Drama,2022,U/A 13+,4,,,movie,2,1254
1000164499,Valarthumrugangal,Drama,1981,U/A 13+,141,,,movie,3,46946
1260125787,Rest of the Night,Drama,2022,U/A 16+,12,,,movie,5,583764
1000087441,Masaan,Drama,2015,U/A 16+,97,,,movie,3,34713
1000107054,Churam,Drama,1997,U/A 13+,134,,,movie,4,87698
1260075644,Antlers,Horror,2021,A,99,,,movie,5,69662
1000064815,Sree Sitaramula Kalyanam Chutamu Rarandi,Drama,1998,U/A 13+,141,,,movie,5,998356
1260126613,Beauty and the Beast: A 30th Celebration,Concert Film,2022,U/A 7+,87,,,movie,5,514215
1770015536,The Immortal Life of Henrietta Lacks,Historical,2017,U/A 16+,88,,,movie,4,843840
1000237075,Mon Majhi Re,Thriller,2015,U/A 13+,138,,,movie,2,9604
1260013376,It's My Life,Romance,2019,U/A 13+,151,,,movie,5,788647
1000083294,Satya Harishchandra,Mythology,1965,U,161,,,movie,4,629201
1000109204,Door Ki Awaz,Romance,1964,U,134,,,movie,4,852914
1000163618,Super Hero SP Parasuram,Action,1994,U/A 13+,137,,,movie,2,18908
1000235527,Ispade Rajavum Idhaya Raniyum,Romance,2019,U/A 16+,143,,,movie,4,513403
1260013434,San Francisco 2.0,Documentary,2015,U/A 7+,39,,,movie,4,859794
1000101018,Naya Ajooba,Kids,2007,U,134,,,movie,5,585003
1000163200,Dil Jo Bhi Kahey,Romance,2005,U,135,,,movie,4,282956
1836046889,Bachpan Ki Mithaas,Drama,2020,U,4,,,movie,4,973464
1000216133,Mumbai,Action,2017,U/A 16+,139,,,movie,2,16719
1260103843,The Wonderful Summer of Mickey Mouse,Kids,2022,U,22,,,movie,5,152419
1260061858,Star Wars Biomes,Travel,2021,U,18,,,movie,3,37491
1000013698,Bullett Raja,Action,2013,U/A 13+,130,,,movie,2,48287
1000164304,Rajashilpi,Drama,1992,U/A 13+,114,,,movie,5,634779
1260090727,Taanakkaran,Drama,2022,U/A 16+,141,,,movie,3,11112
1260072586,MGR Magan,Drama,2021,U/A 7+,141,,,movie,3,41216
1000233909,Dharma Durai,Drama,2017,U/A 13+,116,,,movie,4,880766
1260025499,Bad Education,Drama,2020,U/A 16+,108,,,movie,5,467311
1260129654,Lori,Drama,2020,U/A 16+,14,,,movie,5,309106
1260023089,LEGO Star Wars: The New Yoda Chronicles - Duel of Skywalkers,Animation,2014,U/A 7+,22,,,movie,3,10009
1000097739,Vigneshwara,Action,2011,U/A 16+,85,,,movie,5,928921
1000097139,Chiranjeevi,Drama,2003,U/A 13+,134,,,movie,3,18493
1770021248,Bill Maher: Victory Begins At Home,Standup Comedy,2003,A,56,,,movie,2,25689
1260020833,Stuber,Comedy,2019,A,93,,,movie,3,31664
1000212789,Raid,Crime,2018,U/A 13+,115,,,movie,3,41728
1000160571,Thoovalsparsham,Comedy,1990,U,125,,,movie,5,270774
1000116062,Bala Krishna Banda Nodi,Drama,2005,U,125,,,movie,5,557095
1000153330,Shukra,Action,2007,U/A 16+,135,,,movie,4,554498
1000153210,Dharma Yagnam,Action,2006,U/A 13+,148,,,movie,4,768277
1000061023,Jayammana Maga,Thriller,2013,U/A 16+,134,,,movie,4,235254
1000069259,Pulliman,Drama,2010,U/A 13+,135,,,movie,4,463397
1000091214,Tere Bin Laden 2,Comedy,2016,U/A 13+,101,,,movie,4,777788
1000115097,Uppu,Drama,1987,U,105,,,movie,5,739823
1000216077,The Powerman Shaktishaali,Action,2017,U/A 13+,123,,,movie,5,928152
1770021017,"George Lopez: The Wall - Live From Washington, D.C.",Standup Comedy,2017,A,59,,,movie,2,26019
1260118804,Zen - Grogu and Dust Bunnies,Shorts,2022,U,3,,,movie,4,701627
1000053538,Roy,Romance,2015,U/A 13+,139,,,movie,5,199847
1260023110,Cars Toon: Mater The Greater,Animation,2008,U,3,,,movie,4,431347
1000110304,Ithaa Oru Manushyan,Drama,1978,U/A 16+,130,,,movie,5,431389
1000115952,Malanada Mallie,Drama,2008,U/A 16+,109,,,movie,3,10525
1260120342,Carbon Monoxide,Drama,2021,U/A 16+,17,,,movie,3,7154
1770002664,Jibani Niye Khela,Drama,1999,U,129,,,movie,5,468912
1000007134,London Paris New York,Romance,2012,U/A 13+,96,,,movie,3,2563
1260063352,Us Again,Animation,2021,U/A 7+,6,,,movie,4,907520
1260071226,Seetimaarr,Action,2021,U/A 16+,136,,,movie,4,127145
1000081930,10 Endrathukulla,Action,2015,U/A 13+,133,,,movie,2,29499
1000212873,Ankahee,Thriller,2006,U/A 13+,147,,,movie,3,14156
1000096757,Bangara Kalalu,Drama,1979,U/A 13+,158,,,movie,3,5139
1260027512,Tinker Bell And The Lost Treasure,Animation,2009,U,80,,,movie,3,41605
1000060607,Chingari,Action,2012,U/A 16+,122,,,movie,2,39969
1770015271,Marubhoomiyile Aana,Comedy,2016,U/A 7+,114,,,movie,5,670778
1770015481,Gour Hari Dastaan,Biopic,2015,U,110,,,movie,5,392482
1000101171,Heegu Unte,Drama,2008,U/A 16+,145,,,movie,4,659961
1000158321,Pakal Nakshathrangal,Drama,2008,U/A 7+,104,,,movie,5,680668
1000239140,Tennis Buddies,Drama,2019,U,106,,,movie,4,514327
1610006237,Deva Mala Maaf Kar,Drama,2013,U/A 16+,13,,,movie,5,867777
1770000669,Amelia,Historical,2009,U/A 13+,106,,,movie,5,819809
1770002580,MLA Fatakeshto,Drama,2006,U,134,,,movie,2,28482
1260061996,Avalum Naanum,Action,2016,U/A 16+,136,,,movie,5,804849
1000061677,Super Ranga,Action,2014,U/A 13+,152,,,movie,5,469958
1260022699,Earth Live,Animals & Nature,2017,U/A 7+,93,,,movie,3,46128
1770017166,War for the Planet of the Apes,Science Fiction,2017,U/A 13+,140,,,movie,5,721555
1260068261,Annabelle Sethupathi,Horror,2021,U,134,,,movie,3,18853
1770021056,Jerrod Carmichael: 8,Standup Comedy,2017,U/A 16+,57,,,movie,5,101655
1000105364,Shyama,Romance,1986,U/A 13+,129,,,movie,4,445980
1770021488,Klondike Fever,Drama,1980,U/A 13+,106,,,movie,2,6582
1000107525,Chakram,Action,2003,U/A 13+,135,,,movie,3,45576
1000004425,Bobby Jasoos,Drama,2014,U,116,,,movie,5,233875
1000161152,Oru Yugasandhya,Romance,1986,U,140,,,movie,2,6401
1000062810,Bombay Velvet,Crime,2015,U/A 16+,145,,,movie,3,47797
1000080774,Sound Thoma,Comedy,2013,U/A 13+,146,,,movie,4,74232
1000164979,Zakkariyayuda Gharbhinikal,Drama,2013,U/A 13+,110,,,movie,4,180851
1260108497,Surprise,Comedy,2021,U/A 16+,4,,,movie,3,35748
1000097736,Gopala Rao Gari Abbai,Comedy,1989,U/A 13+,126,,,movie,4,437479
1000201850,Bharjari,Action,2017,U/A 13+,160,,,movie,4,666417
1000216013,Khatarnak Policewala,Action,2017,U/A 16+,125,,,movie,5,774509
1000158734,Rakthasakshikal Sindabad,Drama,1998,U/A 16+,139,,,movie,2,4975
1610033419,BAR,Drama,2020,U/A 16+,17,,,movie,4,952079
1000067910,Kaiyoppu,Drama,2007,U,95,,,movie,2,10736
1000109128,Decent Parties,Drama,2009,U,95,,,movie,2,10868
1000109259,Innanu Aa Kalyanam,Drama,2011,U/A 13+,134,,,movie,4,547469
1770020707,The Inventor: Out For Blood In Silicon Valley,Documentary,2019,U/A 16+,113,,,movie,2,11302
1260060296,Sulthan,Action,2021,U/A 16+,156,,,movie,5,806791
1000068941,Dance Cheddam Raa,Drama,2006,U/A 13+,102,,,movie,4,87792
1000105703,Aa Rathri,Drama,1983,U/A 13+,137,,,movie,2,16361
1000109335,College Kumaran,Comedy,2008,U/A 13+,150,,,movie,3,13260
1000105643,Banna Bannada Loka,Romance,2011,U/A 7+,129,,,movie,3,27903
1000109487,Manathe Kottaram,Drama,1995,U/A 13+,131,,,movie,3,5869
1000115094,Vida Parayaanmathram,Family,1988,U/A 13+,133,,,movie,3,17110
1000233697,Total Dhamaal,Comedy,2019,U/A 7+,127,,,movie,4,484096
1000208956,Amanat,Romance,1989,U/A 13+,131,,,movie,4,670534
1260058841,Itwaar,Drama,2021,U/A 13+,14,,,movie,2,26288
1260098096,When Billie Met Lisa,Comedy,2022,U/A 13+,3,,,movie,2,38311
1260014332,Red Alert: Ganga,Documentary,2019,U/A 13+,44,,,movie,5,699671
1260018063,Dumbo,Animation,1941,U,63,,,movie,5,274944
1260022814,Naalavathu Singam,Action,2015,U/A 13+,130,,,movie,2,47439
1260112652,Coffee & Secrets,Drama,2021,U/A 16+,5,,,movie,2,47804
1000109401,Anuraga Bandam,Romance,1985,U/A 13+,136,,,movie,3,39306
1610011344,L'attente,Drama,2016,U/A 13+,14,,,movie,3,25109
1000082641,Ghar,Drama,1978,U/A 16+,117,,,movie,4,211347
1000058494,Nedunchalai,Drama,2014,U/A 16+,138,,,movie,4,183895
1000107334,CID Unnikrishnan BA Bed,Comedy,1994,U,149,,,movie,3,11410
1000097909,Sri Jagadguru Renukacharya,Mythology,2007,U,120,,,movie,3,19687
1000101757,Tera Jadoo Chal Gayaa,Romance,2000,U/A 13+,149,,,movie,2,5990
1000159910,Shobaraj,Action,1986,U/A 16+,140,,,movie,2,12163
1770016994,Logan,Superhero,2017,A,137,,,movie,2,40649
1260027299,Hope Floats,Romance,1998,U/A 13+,114,,,movie,5,449341
1836050796,2 Sided,Drama,2020,U/A 13+,4,,,movie,3,5737
1000064733,Varasudochaadu,Action,1988,U/A 13+,124,,,movie,5,900849
1000064126,Tuneega Tuneega,Drama,2012,U/A 13+,144,,,movie,2,40634
1260011260,Sweater,Drama,2019,U,110,,,movie,2,5122
1000102191,Positive,Romance,2008,U/A 16+,148,,,movie,5,854749
1000235274,Desert Lions,Animals & Nature,2018,U/A 7+,44,,,movie,3,1469
1260116269,Deal,Horror,2021,U/A 16+,9,,,movie,2,29742
1808057450,Ghar,Horror,2021,U/A 13+,9,,,movie,3,15235
1000034502,2 States,Romance,2014,U/A 13+,143,,,movie,4,767454
1000081929,Thinkal Muthal Velli Vare,Romance,2015,U/A 7+,133,,,movie,5,826150
1260018204,G-Force,Animation,2009,U/A 7+,88,,,movie,4,690259
1000055385,Rangam,Action,2011,U/A 16+,159,,,movie,5,782729
1260018303,"Honey, I Shrunk The Kids",Science Fiction,1989,U,89,,,movie,5,430426
1610005435,Acceptance,Drama,2017,U,16,,,movie,2,19607
1000167767,Deepa,Drama,2007,U/A 7+,115,,,movie,4,742715
1260111441,Main bhi influencer,Drama,2021,U/A 13+,5,,,movie,5,867921
1770002582,I Love You,Romance,2007,U,151,,,movie,4,493425
1000106766,Zindagi,Drama,2008,U/A 13+,146,,,movie,5,675872
1000163604,Agnipravesam,Drama,1989,U/A 16+,103,,,movie,4,448571
1260024321,Angrezi Medium,Drama,2020,U,145,,,movie,3,32524
1836048665,Eidi,Drama,2019,U,18,,,movie,4,641683
1000068752,Moratodu Namogudu,Drama,1995,U/A 13+,133,,,movie,3,1632
1000098250,Gunasagari,Romance,1953,U,173,,,movie,4,589571
1000163761,Vijayanum Veeranum,Thriller,1979,U/A 13+,130,,,movie,3,11599
1000186116,Models,Drama,2011,U/A 16+,74,,,movie,3,4194
1000062376,Bombat,Romance,2008,U/A 13+,132,,,movie,5,878266
1000069037,Sankaranum Mohananum,Comedy,2011,U/A 13+,105,,,movie,4,345227
1000072030,Ajith Billa,Action,2007,U/A 13+,126,,,movie,4,765615
1000062689,Agraja,Drama,2014,U/A 13+,126,,,movie,3,35002
1770000711,Cheaper By The Dozen,Family,2003,U/A 7+,94,,,movie,2,33162
1000225747,Megafactories: Extreme Roller Coaster,Science,2017,U/A 7+,45,,,movie,3,3200
1260105558,Benaam Badsha,Action,1991,U/A 13+,164,,,movie,3,15294
1260108112,Podarok,Drama,2018,U/A 16+,18,,,movie,3,34724
1260109136,Black Shirt,Drama,2020,U/A 16+,23,,,movie,2,40246
1000041473,Vadamalli,Thriller,2011,U/A 13+,102,,,movie,2,37731
1260071233,Sanak,Action,2021,U/A 13+,116,,,movie,2,43944
1000238358,South America: Untamed,Animals & Nature,2018,U/A 7+,44,,,movie,5,323349
1260009359,The World's Most Famous Tiger,Animals & Nature,2019,U/A 7+,44,,,movie,5,217406
1260017839,Alice Through The Looking Glass,Adventure,2016,U/A 7+,112,,,movie,2,39813
1260124998,The Banshees Of Inisherin,Drama,2022,A,113,,,movie,3,48654
1260053879,Kaadhale Kaadhale,Romance,2016,U,133,,,movie,3,5922
1260105069,Bal Ganesh,Animation,2007,U,99,,,movie,5,944925
1000158667,Ranger,Drama,1997,U/A 13+,111,,,movie,2,1223
1000151656,Kannur,Drama,1997,U/A 16+,132,,,movie,4,833182
1000168329,Belli Belaku,Drama,2006,U,124,,,movie,5,771418
1000221215,Vishwaroopam 2,Action,2018,U/A 16+,135,,,movie,2,41462
1000100256,Aurat Teri Yehi Kahani,Drama,1988,U,147,,,movie,5,799171
1770021036,Chris Gethard: Career Suicide,Standup Comedy,2017,U/A 16+,85,,,movie,4,806025
1260023070,Monkey Kingdom,Documentary,2015,U,80,,,movie,3,15794
1260027002,Toy Story That Time Forgot (Tv Special),Animation,2014,U,21,,,movie,5,421159
1000013707,Khichdi The Movie,Comedy,2010,U/A 7+,111,,,movie,3,29306
1000097988,Police Brain,Action,1996,U/A 13+,119,,,movie,4,166190
1000159072,Parthan Kanda Pralokam,Comedy,2008,U/A 13+,138,,,movie,2,10342
1000157634,Ottananayam,Drama,2005,U/A 13+,120,,,movie,2,2647
1000098248,Gadibidi Hendthi,Family,2009,U/A 7+,107,,,movie,5,467179
1260048586,Mulan,Action,2020,U/A 13+,115,,,movie,4,648531
1770002727,Iti Mrinalini,Drama,2010,U/A 13+,125,,,movie,4,936775
1260110798,Sloshed,Drama,2021,U/A 16+,21,,,movie,3,21843
1260107925,Gupchup,Romance,2022,U/A 13+,120,,,movie,2,34549
1000014528,Khel Mandala,Drama,2011,U,123,,,movie,3,44682
1000071408,Panchapakesan Devasagayam,Thriller,2015,U/A 16+,53,,,movie,5,131611
1260119339,Shatranj,Horror,2021,U/A 13+,11,,,movie,4,191163
1260123676,Sindbad: Beyond the Veil of Mists,Animation,2000,U,80,,,movie,5,760169
1000088278,News,Drama,2005,U/A 16+,128,,,movie,5,224675
1260104527,No Sleep Anymore,Horror,2021,U/A 16+,9,,,movie,3,43102
1260120771,Prahalad,Animation,2008,U,77,,,movie,5,825553
1000235906,Junglee,Action,2019,U/A 13+,114,,,movie,5,308159
1000081081,Honey Bee,Comedy,2013,U/A 13+,131,,,movie,2,2430
1000166329,Yuvasakthi,Drama,1997,U/A 16+,105,,,movie,4,203079
1620020179,Sab Theek Hain,Drama,2018,U/A 16+,27,,,movie,5,889122
1260027277,Winnie The Pooh: A Very Merry Pooh Year,Animation,2003,U,61,,,movie,4,280140
1260118041,Patiala House,Drama,2011,U/A 13+,140,,,movie,2,16756
1260062909,Ashleel Pyaar,Romance,2021,A,7,,,movie,2,26806
1000066475,Karpoora Deepam,Drama,1985,U/A 13+,127,,,movie,3,43434
1000044266,Chellata,Drama,2006,U/A 7+,156,,,movie,4,93030
1770005008,Sea of Hope: America's Underwater Treasures,Documentary,2017,U/A 7+,47,,,movie,4,672193
1260027163,Like Mike,Comedy,2002,U/A 7+,99,,,movie,2,12377
1260105279,Just - A Sad Wrap,Drama,2022,U/A 13+,9,,,movie,4,653399
1000106899,Mon Chai Tomay,Drama,2010,U/A 13+,135,,,movie,4,214174
1000109205,Rishta Kagaz Ka,Drama,1983,U,150,,,movie,3,25593
1000069645,Tolakari Jallu,Drama,1981,U/A 13+,102,,,movie,4,399611
1770015710,S3,Action,2017,U/A 13+,144,,,movie,5,696537
1260017294,The Rock,Action,1996,U/A 16+,135,,,movie,5,373020
1610016956,Deja Brew,Drama,2016,U,7,,,movie,5,331204
1260107097,Dhruv & Jai,Drama,2021,U/A 16+,13,,,movie,2,28419
1260128757,I Did Not Kill My Girlfriend,Crime,2016,U/A 16+,18,,,movie,3,40287
1260129629,Jhanda Uncha Rahe Humara : The Tricolor,Documentary,2022,U,40,,,movie,3,14136
1826033555,Tell Me,Drama,2018,U/A 13+,18,,,movie,5,419431
1000151804,Keli,Romance,1991,U/A 13+,122,,,movie,4,254936
1000156846,Golmal Gayathri,Comedy,2012,U/A 7+,125,,,movie,3,25765
1260103083,Hum Hain Rahi Pyar Ke,Comedy,1993,U,157,,,movie,3,2357
1000096348,Dronacharya,Drama,2011,U/A 13+,143,,,movie,5,752833
1260062077,"Hum Bhi Akele, Tum Bhi Akele",Drama,2021,U/A 16+,117,,,movie,3,35401
1000071063,Mundasupatti,Comedy,2014,U/A 7+,139,,,movie,3,27524
1260023135,Stargirl,Drama,2020,U/A 13+,103,,,movie,4,480184
1260027281,Disney's Tarzan & Jane,Animation,2002,U,75,,,movie,2,3295
1000164494,Vakkalathu Narayanankutty,Drama,2001,U,144,,,movie,3,44022
1260108529,Bhram,Horror,2021,U/A 16+,25,,,movie,5,672431
1000115836,Kanda,Drama,2006,U/A 7+,102,,,movie,2,33840
1000115880,Jotheyagi Hithavagi,Drama,2010,U/A 13+,126,,,movie,4,68460
1770002698,Tara,Drama,2010,U/A 16+,131,,,movie,4,113459
1260027024,Ice Princess,Drama,2005,U,98,,,movie,4,740016
1770001602,Hitman: Agent 47,Action,2015,U/A 16+,92,,,movie,5,680280
1260063087,Let's Be Tigers,Drama,2021,U/A 7+,14,,,movie,4,440968
1610010212,Electric Piya,Romance,2017,U/A 13+,21,,,movie,5,409193
1000081351,Oru Vadakkan Selfie,Comedy,2015,U/A 7+,137,,,movie,4,125800
1000102159,www.Bhaya.com,Horror,2009,U/A 16+,135,,,movie,3,43751
1000055017,Sarkar,Crime,2005,U/A 13+,118,,,movie,3,11163
1000107002,Asthamayam,Drama,1978,U,139,,,movie,4,74692
1000223587,Stree,Horror,2018,U/A 16+,127,,,movie,3,2337
1000163546,Ponnum Kudathinu Pottu,Comedy,1986,U/A 7+,124,,,movie,5,996826
1260024264,Filmcity,Drama,2017,U/A 16+,16,,,movie,3,47407
1000156957,Pachakkuthira,Comedy,2006,U,148,,,movie,4,300467
1260112646,Band Khayal,Drama,2020,U/A 13+,9,,,movie,4,116847
1770002752,Swapner Din,Drama,2008,U,1,,,movie,2,41824
1770002717,Premi No. 1,Drama,2009,U,171,,,movie,2,30545
1000066866,Priya Priyathama,Romance,2011,U/A 13+,135,,,movie,4,542359
1610015202,Cheers,Drama,2019,U/A 13+,18,,,movie,4,135321
1770002253,The Last King Of Scotland,Historical,2006,U/A 16+,117,,,movie,4,186939
1260106086,LEGO Star Wars Summer Vacation,Action,2022,U/A 7+,45,,,movie,3,46343
1000044258,Johny Mera Naam Preethi Mera Kaam,Romance,2011,U/A 7+,133,,,movie,4,492707
1770004579,Like.Share.Follow,Horror,2017,U/A 16+,86,,,movie,4,427002
1000229614,Wild Botswana,Animals & Nature,2019,U/A 7+,44,,,movie,4,140343
1000164090,Oru Muthassikkatha,Drama,1988,U/A 13+,152,,,movie,4,949230
1808040454,You Turn,Romance,2020,U/A 13+,10,,,movie,3,16693
1260104625,The Amazing Spider-Man,Superhero,2012,U/A 13+,136,,,movie,5,597713
1260063089,The Last of the Chupacabras,Drama,2021,U/A 7+,13,,,movie,4,963156
1000108807,Bharya Athra Pora,Drama,2013,U/A 7+,131,,,movie,2,15334
1000062182,Police Quarters,Romance,2010,U/A 16+,122,,,movie,4,386223
1260124273,Monster,Thriller,2022,U/A 13+,133,,,movie,4,999044
1000026115,Aadu Puli Aattam,Action,1977,U/A 7+,136,,,movie,4,248307
1000069646,Udaya Ragam,Action,1992,U/A 13+,114,,,movie,5,586861
1000102314,Meri Jung,Drama,1985,U,156,,,movie,2,17826
1000225690,Mission Pluto,Science,2017,U/A 7+,43,,,movie,3,18299
1610016909,Halwa,Drama,2017,U/A 13+,6,,,movie,3,48037
1260073485,The Hideout,Drama,2015,U/A 7+,15,,,movie,2,12710
1000164396,Uthara Swayamvaram,Drama,2009,U,143,,,movie,3,35508
1000157118,Odayil Ninnu,Drama,1965,U,150,,,movie,5,520839
1000154523,Geeya Geeya,Romance,2006,U/A 7+,141,,,movie,5,300941
1260104518,A Gentle Giant,Drama,2016,U/A 13+,16,,,movie,2,34582
1000064132,Mahabhakta Siriyala,Mythology,2013,U/A 13+,141,,,movie,4,852282
1260017867,Unbreakable,Mystery,2000,U/A 13+,106,,,movie,5,752203
1610007730,How Does That Make You Feel,Comedy,2019,U/A 16+,7,,,movie,3,45150
1000100777,Best Actor,Comedy,2010,U/A 7+,133,,,movie,5,711950
1610006145,Meera,Drama,2016,U/A 16+,16,,,movie,5,641360
1000104788,Pavithram,Drama,1994,U,150,,,movie,2,4157
1000070128,Andha Oru Nimidam,Thriller,2015,U/A 16+,90,,,movie,2,1143
1770016133,Ami Je Ke Tomar,Romance,2017,U/A 13+,129,,,movie,4,122970
1000036250,Banaras,Romance,2009,U/A 13+,127,,,movie,4,132031
1000217966,Uma,Drama,2018,U/A 13+,140,,,movie,2,23068
1260116123,Hathyar,Action,2002,U/A 16+,117,,,movie,5,451030
1000067436,"I, Me Aur Main",Romance,2013,U/A 13+,100,,,movie,4,690682
1100002958,Velaikkaran,Thriller,2017,U/A 7+,151,,,movie,3,30882
1000064128,Jadugallu,Action,2010,U/A 13+,118,,,movie,2,47144
1770002747,Loveria,Action,2013,U,141,,,movie,4,527782
1000097985,Jai Jawan,Drama,1970,U/A 13+,145,,,movie,2,7221
1836065485,Vardi Ko Salaam,Drama,2019,U/A 16+,17,,,movie,2,33602
1000155280,Mrithunjayam,Drama,1988,U/A 13+,129,,,movie,5,938966
1000104848,Taarzan: The Wonder Car,Action,2004,U/A 7+,156,,,movie,3,19198
1000164775,Kanathaya Penkutty,Thriller,1985,U/A 13+,108,,,movie,3,42147
1260086354,Bhoothnath,Comedy,2008,U,129,,,movie,3,45881
1260018317,Meet The Robinsons,Animation,2007,U/A 7+,90,,,movie,3,43940
1000044069,Dandam Dashagunam,Action,2011,U/A 16+,115,,,movie,2,6018
1000056888,Ashok,Action,2006,U/A 13+,155,,,movie,5,271718
1260126049,Rajasaur,Fantasy,2022,U/A 16+,18,,,movie,4,524456
1000055384,Uyyala Jampala,Romance,2013,U/A 13+,109,,,movie,3,30286
1000081262,Philips and the Monkey Pen,Kids,2013,U,133,,,movie,4,826034
1770001020,Fantastic Four,Action,2015,U/A 13+,99,,,movie,3,6986
1260105749,Vinashak,Action,1998,U/A 13+,132,,,movie,4,325535
1260111135,Mickey: The Story of a Mouse,Documentary,2022,U/A 7+,89,,,movie,2,4384
1260044696,The Shaggy Dog,Family,1959,U/A 7+,101,,,movie,4,717247
1000067911,Changathipoocha,Romance,2007,U,131,,,movie,5,539168
1836059457,Mum,Drama,2021,U,13,,,movie,3,38317
